Date,Close,Close_lag_1,Close_lag_2,Close_lag_3,MA7,MA14,MA30
2019-07-29,50.35490417480469,49.889015197753906,49.71610641479492,50.11235046386719,49.80598395211356,49.38125991821289,48.61460647583008
2019-07-30,50.13876724243164,50.35490417480469,49.889015197753906,49.71610641479492,50.01834760393415,49.476462500435964,48.7338015238444
2019-07-31,51.16181564331055,50.13876724243164,50.35490417480469,49.889015197753906,50.2180186680385,49.670127868652344,48.85059560139974
2019-08-01,50.05472183227539,51.16181564331055,50.13876724243164,50.35490417480469,50.2039544241769,49.75812666756766,48.935129165649414
2019-08-02,48.99564743041992,50.05472183227539,51.16181564331055,50.13876724243164,50.04442541939871,49.7377142224993,48.97163225809733
2019-08-05,46.43083190917969,48.99564743041992,50.05472183227539,51.16181564331055,49.575100490025115,49.54627936226981,48.92808481852214
2019-08-06,47.309791564941406,46.43083190917969,48.99564743041992,50.05472183227539,49.2066399710519,49.4373539515904,48.91543693542481
2019-08-07,47.7996940612793,47.309791564941406,46.43083190917969,48.99564743041992,48.841609954833984,49.323796953473774,48.94321428934733
2019-08-08,48.853965759277344,47.7996940612793,47.309791564941406,46.43083190917969,48.65806688581194,49.33820724487305,48.972272872924805
2019-08-09,48.451385498046875,48.853965759277344,47.7996940612793,47.309791564941406,48.2708625793457,49.24444062369211,48.98839225769043
2019-08-12,48.32843780517578,48.451385498046875,48.853965759277344,47.7996940612793,48.02425057547433,49.11410249982561,49.01498285929362
2019-08-13,50.37507247924805,48.32843780517578,48.451385498046875,48.853965759277344,48.22131129673549,49.13286835806711,49.08073590596517
2019-08-14,48.87565612792969,50.37507247924805,48.32843780517578,48.451385498046875,48.57057189941406,49.072836194719585,49.087062708536784
2019-08-15,48.63218307495117,48.87565612792969,50.37507247924805,48.32843780517578,48.7594849722726,48.98306247166225,49.071825408935545
2019-08-16,49.779640197753906,48.63218307495117,48.87565612792969,50.37507247924805,49.0423344203404,48.94197218758719,49.09627736409505
2019-08-19,50.70774459838867,49.779640197753906,48.63218307495117,48.87565612792969,49.30715996878488,48.98261342729841,49.18536745707194
2019-08-20,50.71015548706055,50.70774459838867,49.779640197753906,48.63218307495117,49.62984139578683,48.950351987566265,49.26477165222168
2019-08-21,51.25977325439453,50.71015548706055,50.70774459838867,49.779640197753906,50.04860360281808,49.03642708914621,49.346566390991214
2019-08-22,51.21638870239258,51.25977325439453,50.71015548706055,50.70774459838867,50.16879163469587,49.19505146571568,49.43876266479492
2019-08-23,48.84912872314453,51.21638870239258,51.25977325439453,50.71015548706055,50.16500200544085,49.36778695242746,49.439642333984374
2019-08-26,49.7772331237793,48.84912872314453,51.21638870239258,51.25977325439453,50.32858058384487,49.544032778058735,49.45616938273112
2019-08-27,49.215545654296875,49.7772331237793,48.84912872314453,51.21638870239258,50.24799564906529,49.64516503470285,49.45965690612793
2019-08-28,49.54581069946289,49.215545654296875,49.7772331237793,48.84912872314453,50.082005092075896,49.69458253043039,49.483359018961586
2019-08-29,50.38470458984375,49.54581069946289,49.215545654296875,49.7772331237793,50.03551210675921,49.83267675127302,49.516532770792644
2019-08-30,50.319618225097656,50.38470458984375,49.54581069946289,49.215545654296875,49.90120424543108,49.97490392412458,49.57211265563965
2019-09-03,49.5867919921875,50.319618225097656,50.38470458984375,49.54581069946289,49.668404715401785,49.91859817504883,49.566201782226564
2019-09-04,50.4281005859375,49.5867919921875,50.319618225097656,50.38470458984375,49.89397212437221,50.029487064906526,49.57536608378093
2019-09-05,51.4140510559082,50.4281005859375,49.5867919921875,50.319618225097656,50.12780325753348,50.22819192068918,49.61875610351562
2019-09-06,51.40922164916992,51.4140510559082,50.4281005859375,49.5867919921875,50.44118554251535,50.344590595790315,49.675193277994794
2019-09-09,51.628604888916016,51.40922164916992,51.4140510559082,50.4281005859375,50.73872756958008,50.41036633082798,49.73317960103353
2019-09-10,52.23848342895508,51.628604888916016,51.40922164916992,51.4140510559082,51.003553118024556,50.51953261239188,49.795965576171874
2019-09-11,53.8994255065918,52.23848342895508,51.628604888916016,51.40922164916992,51.514954158238005,50.70807920183454,49.92132085164388
2019-09-12,53.77888488769531,53.8994255065918,52.23848342895508,51.628604888916016,52.11382457188198,50.89111464364188,50.00855649312337
2019-09-13,52.732669830322266,53.77888488769531,53.8994255065918,52.23848342895508,52.443048749651226,51.16851043701172,50.097821426391604
2019-09-16,53.0098991394043,52.732669830322266,53.77888488769531,53.8994255065918,52.67102704729353,51.3994151524135,50.23162981669108
2019-09-17,53.202735900878906,53.0098991394043,52.732669830322266,53.77888488769531,52.92724336896624,51.68421445574079,50.45735994974772
2019-09-18,53.70174026489258,53.202735900878906,53.0098991394043,52.732669830322266,53.22340556553432,51.9810665675572,50.67042490641276
2019-09-19,53.26542663574219,53.70174026489258,53.202735900878906,53.0098991394043,53.370111737932476,52.186832427978516,50.85261599222819
2019-09-20,52.48678207397461,53.26542663574219,53.70174026489258,53.202735900878906,53.16830553327288,52.34162984575544,50.97370986938476
2019-09-23,52.725433349609375,52.48678207397461,53.26542663574219,53.70174026489258,53.01781245640346,52.56581851414272,51.11617813110352
2019-09-24,52.474735260009766,52.725433349609375,52.48678207397461,53.26542663574219,52.98096466064453,52.71200670514788,51.25438804626465
2019-09-25,53.28229904174805,52.474735260009766,52.725433349609375,52.48678207397461,53.01987893240793,52.84545298985073,51.35129559834798
2019-09-26,53.00748443603515,53.28229904174805,52.474735260009766,52.725433349609375,52.99198586600168,52.95961461748396,51.489023208618164
2019-09-27,52.74954605102539,53.00748443603515,53.28229904174805,52.474735260009766,52.8559581211635,53.03968184334891,51.62626864115397
2019-09-30,53.99101257324219,52.74954605102539,53.00748443603515,53.28229904174805,52.95961325509207,53.16486249651228,51.76664772033691
2019-10-01,54.14048385620117,53.99101257324219,52.74954605102539,53.00748443603515,53.195856366838726,53.182080950055806,51.881072362264
2019-10-02,52.783302307128906,54.14048385620117,53.99101257324219,52.74954605102539,53.20412336077009,53.11096790858677,51.95017725626628
2019-10-03,53.2316780090332,52.783302307128906,54.14048385620117,53.99101257324219,53.31225803920201,53.14661134992327,52.01590741475423
2019-10-04,54.723854064941406,53.2316780090332,52.783302307128906,54.14048385620117,53.51819447108677,53.269036701747346,52.13282292683919
2019-10-07,54.73591232299805,54.723854064941406,53.2316780090332,52.783302307128906,53.7651127406529,53.37854930332729,52.32904904683431
2019-10-08,54.09468078613281,54.73591232299805,54.723854064941406,53.2316780090332,53.957274845668245,53.406616483415874,52.47296396891276
2019-10-09,54.72867202758789,54.09468078613281,54.73591232299805,54.723854064941406,54.06265476771763,53.511134011404856,52.65673484802246
2019-10-10,55.46632385253906,54.72867202758789,54.09468078613281,54.73591232299805,54.25206048148019,53.723958424159456,52.854085286458336
2019-10-11,56.941650390625,55.46632385253906,54.72867202758789,54.09468078613281,54.84611020769392,54.025116784232004,53.07265014648438
2019-10-14,56.85967254638672,56.941650390625,55.46632385253906,54.72867202758789,55.36439514160156,54.338326590401785,53.29065195719401
2019-10-15,56.72709274291992,56.85967254638672,56.941650390625,55.46632385253906,55.65057209559849,54.58438328334263,53.52866198221842
2019-10-16,56.498085021972656,56.72709274291992,56.85967254638672,56.941650390625,55.90231105259487,54.83371189662388,53.73099479675293
2019-10-17,56.71745681762695,56.498085021972656,56.72709274291992,56.85967254638672,56.27699334280832,55.11713409423828,53.907774988810225
2019-10-18,56.98985290527344,56.71745681762695,56.498085021972656,56.72709274291992,56.60001918247768,55.331336975097656,54.09379603068034
2019-10-21,57.97821044921875,56.98985290527344,56.71745681762695,56.498085021972656,56.95886012486049,55.60546030317034,54.3054495493571
2019-10-22,57.84562683105469,57.97821044921875,56.98985290527344,56.71745681762695,57.087999616350444,55.967054912022185,54.49235432942708
2019-10-23,58.62185287475586,57.84562683105469,57.97821044921875,56.98985290527344,57.339739663260325,56.35206740243094,54.64976857503255
2019-10-24,58.71827697753906,58.62185287475586,57.84562683105469,57.97821044921875,57.6241945539202,56.63738332475935,54.814414978027344
2019-10-25,59.44146728515625,58.71827697753906,58.62185287475586,57.84562683105469,58.044677734375,56.973494393484934,55.038041559855145
2019-10-28,60.03689956665039,59.44146728515625,58.71827697753906,58.62185287475586,58.51888384137835,57.39793859209333,55.27227490743001
2019-10-29,58.64836120605469,60.03689956665039,59.44146728515625,58.71827697753906,58.75581359863281,57.67791639055525,55.453795750935875
2019-10-30,58.64113998413086,58.64836120605469,60.03689956665039,59.44146728515625,58.850517817905974,57.90468897138323,55.618442408243816
2019-10-31,59.96699142456055,58.64113998413086,58.64836120605469,60.03689956665039,59.153569902692524,58.120784759521484,55.841827901204425
2019-11-01,61.668907165527344,59.96699142456055,58.64113998413086,58.64836120605469,59.588863372802734,58.464301518031526,56.14789873758952
2019-11-04,62.073875427246094,61.668907165527344,59.96699142456055,58.64113998413086,60.06823457990374,58.84621456691197,56.45951347351074
2019-11-05,61.98469543457031,62.073875427246094,61.668907165527344,59.96699142456055,60.43155288696289,59.238115310668945,56.776512145996094
2019-11-06,62.011207580566406,61.98469543457031,62.073875427246094,61.668907165527344,60.713596888950896,59.61624036516462,57.06747576395671
2019-11-07,62.72689437866211,62.011207580566406,61.98469543457031,62.073875427246094,61.29624448503767,60.02602904183524,57.391456095377606
2019-11-08,62.8985710144043,62.72689437866211,62.011207580566406,61.98469543457031,61.90444891793387,60.37748336791992,57.729756927490236
2019-11-11,63.39666366577149,62.8985710144043,62.72689437866211,62.011207580566406,62.394402095249724,60.77398599897112,58.04327863057454
2019-11-12,63.33860778808594,63.39666366577149,62.8985710144043,62.72689437866211,62.632930755615234,61.110897064208984,58.34988276163737
2019-11-13,63.945526123046875,63.33860778808594,63.39666366577149,62.8985710144043,62.90030942644392,61.48427200317383,58.72195688883463
2019-11-14,63.5030517578125,63.945526123046875,63.33860778808594,63.39666366577149,63.11721747262137,61.774385179792134,59.06433601379395
2019-11-15,64.25740814208984,63.5030517578125,63.945526123046875,63.33860778808594,63.438103267124724,62.07585007803781,59.3821211496989
2019-11-18,64.58143615722656,64.25740814208984,63.5030517578125,63.945526123046875,63.703037806919646,62.49964114597866,59.710305277506514
2019-11-19,64.38555145263672,64.58143615722656,64.25740814208984,63.5030517578125,63.91546358380999,62.90995625087193,60.05333429972331
2019-11-20,63.636016845703125,64.38555145263672,64.58143615722656,64.25740814208984,63.94965689522879,63.17202949523926,60.350245793660484
2019-11-21,63.35070037841797,63.636016845703125,64.38555145263672,64.58143615722656,63.95138440813337,63.2921575818743,60.61305834452311
2019-11-22,63.29508972167969,63.35070037841797,63.636016845703125,64.38555145263672,63.858464922223774,63.37938717433384,60.82483965555827
2019-11-25,64.40489196777344,63.29508972167969,63.35070037841797,63.636016845703125,63.987299237932476,63.552258355276926,61.076346969604494
2019-11-26,63.90198516845703,64.40489196777344,63.29508972167969,63.35070037841797,63.9365245274135,63.687313897269114,61.31551005045573
2019-11-27,64.76033782958984,63.90198516845703,64.40489196777344,63.29508972167969,63.96208190917969,63.83255985804966,61.5909184773763
2019-11-29,64.6176528930664,64.76033782958984,63.90198516845703,64.40489196777344,63.9952392578125,63.95535142081125,61.854258346557614
2019-12-02,63.870548248291016,64.6176528930664,64.76033782958984,63.90198516845703,64.02874374389648,63.98920031956264,62.083614857991535
2019-12-03,62.73173141479492,63.870548248291016,64.6176528930664,64.76033782958984,63.94031960623605,63.94585200718471,62.242065556844075
2019-12-04,63.28541946411133,62.73173141479492,63.870548248291016,64.6176528930664,63.93893814086914,63.89870153154646,62.42339197794596
2019-12-05,64.21389770507812,63.28541946411133,62.73173141479492,63.870548248291016,63.911653246198384,63.94947624206543,62.609793472290036
2019-12-06,65.45426177978516,64.21389770507812,63.28541946411133,62.73173141479492,64.13340704781669,64.03496578761509,62.834326299031574
2019-12-09,64.53788757324219,65.45426177978516,64.21389770507812,63.28541946411133,64.10162843976703,64.03185517447335,63.00420697530111
2019-12-10,64.91506958007812,64.53788757324219,65.45426177978516,64.21389770507812,64.14411653791156,64.06967789786202,63.166812642415366
2019-12-11,65.46875762939453,64.91506958007812,64.53788757324219,65.45426177978516,64.37243216378349,64.20058795383999,63.39415918986003
2019-12-12,65.6355972290039,65.46875762939453,64.91506958007812,64.53788757324219,64.7872701372419,64.36379487173897,63.62730776468913
2019-12-13,66.52780151367188,65.6355972290039,65.46875762939453,64.91506958007812,65.25046757289341,64.59470285688128,63.84600143432617
2019-12-16,67.66659545898438,66.52780151367188,65.6355972290039,65.46875762939453,65.74371010916573,64.82768167768207,64.04592437744141
2019-12-17,67.79960632324219,67.66659545898438,66.52780151367188,65.6355972290039,66.0787593296596,65.10608318873814,64.23678207397461
2019-12-18,67.6375961303711,67.79960632324219,67.66659545898438,66.52780151367188,66.52157483782086,65.31160163879395,64.42521209716797
2019-12-19,67.70530700683594,67.6375961303711,67.79960632324219,67.66659545898438,66.92018018450055,65.53214836120605,64.61501541137696
2019-12-20,67.5650634765625,67.70530700683594,67.6375961303711,67.79960632324219,67.2196524483817,65.79604230608258,64.7762877146403
2019-12-23,68.66759490966797,67.5650634765625,67.70530700683594,67.6375961303711,67.65279497419085,66.22003255571637,64.9685885111491
2019-12-24,68.73290252685547,68.66759490966797,67.5650634765625,67.70530700683594,67.96780940464565,66.60913848876953,65.14646313985189
2019-12-26,70.09661102294922,68.73290252685547,68.66759490966797,67.5650634765625,68.31495448521206,67.0293322971889,65.37172991434733
2019-12-27,70.0699691772461,70.09661102294922,68.73290252685547,68.66759490966797,68.63929203578404,67.35902568272182,65.57587801615396
2019-12-30,70.48585510253906,70.0699691772461,70.09661102294922,68.73290252685547,69.04618617466518,67.78388050624302,65.80863812764485
2019-12-31,71.00084686279297,70.48585510253906,70.0699691772461,70.09661102294922,69.51697758265904,68.2185788835798,66.03341941833496
2020-01-02,72.62084197998047,71.00084686279297,70.48585510253906,70.0699691772461,70.23923165457589,68.7294420514788,66.30139961242676
2020-01-03,71.91481018066406,72.62084197998047,71.00084686279297,70.48585510253906,70.70311955043248,69.17795726231166,66.552374903361
2020-01-06,72.48784637451172,71.91481018066406,72.62084197998047,71.00084686279297,71.23954010009766,69.60367475237165,66.84743588765463
2020-01-07,72.14693450927734,72.48784637451172,71.91481018066406,72.62084197998047,71.53244345528739,69.92369897024972,67.1406436920166
2020-01-08,73.30750274658203,72.14693450927734,72.48784637451172,71.91481018066406,71.9949482509068,70.31712014334542,67.47439079284668
2020-01-09,74.8646240234375,73.30750274658203,72.14693450927734,72.48784637451172,72.62048666817802,70.83333642142159,67.82304852803549
2020-01-10,75.03388214111328,74.8646240234375,73.30750274658203,72.14693450927734,73.19663456508091,71.35680607386998,68.19411176045736
2020-01-13,76.63692474365234,75.03388214111328,74.8646240234375,73.30750274658203,73.7703606741769,72.0047961643764,68.58999799092611
2020-01-14,75.60208129882812,76.63692474365234,75.03388214111328,74.8646240234375,74.29711369105748,72.50011662074498,68.95614560445149
2020-01-15,75.27806091308594,75.60208129882812,76.63692474365234,75.03388214111328,74.69571576799665,72.96762793404716,69.33639602661133
2020-01-16,76.2210464477539,75.27806091308594,75.60208129882812,76.63692474365234,75.27773175920758,73.4050876072475,69.78603986104329
2020-01-17,77.06488037109375,76.2210464477539,75.27806091308594,75.60208129882812,75.8144999912807,73.90472412109375,70.24535522460937
2020-01-21,76.54265594482422,77.06488037109375,76.2210464477539,75.27806091308594,76.05421883719308,74.33735275268555,70.65631383260092
2020-01-22,76.81584930419922,76.54265594482422,77.06488037109375,76.2210464477539,76.30878557477679,74.75271006992885,71.03503341674805
2020-01-23,77.18578338623047,76.81584930419922,76.54265594482422,77.06488037109375,76.38719395228794,75.07877731323242,71.45662994384766
2020-01-24,76.96333312988281,77.18578338623047,76.81584930419922,76.54265594482422,76.58165849958148,75.43938609531948,71.85823872884114
2020-01-27,74.70021057128906,76.96333312988281,77.18578338623047,76.81584930419922,76.49910845075335,75.597412109375,72.1659538269043
2020-01-28,76.81343078613281,74.70021057128906,76.96333312988281,77.18578338623047,76.58373478480748,75.93073327200753,72.53854827880859
2020-01-29,78.42130279541016,76.81343078613281,74.70021057128906,76.96333312988281,76.77750941685268,76.29600470406669,72.9349983215332
2020-01-30,78.30766296386719,78.42130279541016,76.81343078613281,74.70021057128906,77.02965327671596,76.54193605695453,73.28970057169596
2020-01-31,74.83560943603516,78.30766296386719,78.42130279541016,76.81343078613281,76.74676186697823,76.5277737208775,73.52423400878907
2020-02-03,74.63008117675781,74.83560943603516,78.30766296386719,78.42130279541016,76.38166155133929,76.38442775181362,73.75731684366862
2020-02-04,77.09390258789062,74.63008117675781,74.83560943603516,78.30766296386719,76.40031433105469,76.49098641531808,74.07027002970378
2020-02-05,77.72257232666016,77.09390258789062,74.63008117675781,74.83560943603516,76.8320802961077,76.66559437343052,74.40885365804037
2020-02-06,78.63167572021484,77.72257232666016,77.09390258789062,74.63008117675781,77.09182957240513,76.8377821786063,74.7409896850586
2020-02-07,77.5628433227539,78.63167572021484,77.72257232666016,77.09390258789062,76.96919250488281,76.87335096086774,75.03532104492187
2020-02-10,77.93122863769531,77.5628433227539,78.63167572021484,77.72257232666016,76.91541617257255,76.97253472464425,75.29647496541341
2020-02-11,77.46106719970703,77.93122863769531,77.5628433227539,78.63167572021484,77.29048156738281,77.01862171718052,75.54284489949545
2020-02-12,79.30059814453125,77.46106719970703,77.93122863769531,77.5628433227539,77.95769827706474,77.169679914202,75.83666966756185
2020-02-13,78.73588562011719,79.30059814453125,77.46106719970703,77.93122863769531,78.19226728166852,77.29629080636161,76.094504292806
2020-02-14,78.7552719116211,78.73588562011719,79.30059814453125,77.46106719970703,78.3397957938058,77.58593804495675,76.29898529052734
2020-02-18,77.31322479248047,78.7552719116211,78.73588562011719,79.30059814453125,78.15144566127232,77.62163761683873,76.47893244425455
2020-02-19,78.43294525146484,77.31322479248047,78.7552719116211,78.73588562011719,78.27574593680245,77.62246922084263,76.67710240681966
2020-02-20,77.62828826904297,78.43294525146484,77.31322479248047,78.7552719116211,78.2324687412807,77.57394245692662,76.85981419881185
2020-02-21,75.87117004394531,77.62828826904297,78.43294525146484,77.31322479248047,78.00534057617188,77.64791107177734,76.94526977539063
2020-02-24,72.26727294921875,75.87117004394531,77.62828826904297,78.43294525146484,77.00057983398438,77.47913905552456,76.85869140625
2020-02-25,69.81941223144531,72.26727294921875,75.87117004394531,77.62828826904297,75.72679792131696,76.95953260149274,76.6848757425944
2020-02-26,70.927001953125,69.81941223144531,72.26727294921875,75.87117004394531,74.6084736415318,76.4741347176688,76.49454498291016
2020-02-27,66.29063415527344,70.927001953125,69.81941223144531,72.26727294921875,73.03381783621651,75.59263174874442,76.18416341145833
2020-02-28,66.25186157226562,66.29063415527344,70.927001953125,69.81941223144531,71.29366302490234,74.7847044808524,75.88329010009765
2020-03-02,72.41996002197266,66.25186157226562,66.29063415527344,70.927001953125,70.54961613246373,74.39104243687221,75.75658721923828
2020-03-03,70.11994171142578,72.41996002197266,66.25186157226562,66.29063415527344,69.72801208496094,73.8666763305664,75.52508926391602
2020-03-04,73.37242126464844,70.11994171142578,72.41996002197266,66.25186157226562,69.88589041573661,73.4432351248605,75.41941477457682
2020-03-05,70.9924545288086,73.37242126464844,70.11994171142578,72.41996002197266,70.05346788678851,72.89013290405273,75.22530161539713
2020-03-06,70.04965209960938,70.9924545288086,73.37242126464844,70.11994171142578,69.92813219342914,72.26830291748047,74.98743057250977
2020-03-09,64.50927734375,70.04965209960938,70.9924545288086,73.37242126464844,69.67365264892578,71.35373524257115,74.57229537963867
2020-03-10,69.15532684326172,64.50927734375,70.04965209960938,70.9924545288086,70.08843340192523,70.69104821341378,74.38746592203776
2020-03-11,66.75355529785156,69.15532684326172,64.50927734375,70.04965209960938,69.27894701276507,69.9142815726144,74.05213673909505
2020-03-12,60.16132354736328,66.75355529785156,69.15532684326172,64.50927734375,67.85628727504185,68.7921496800014,73.44347076416015
2020-03-13,67.36914825439453,60.16132354736328,66.75355529785156,69.15532684326172,66.99867684500558,68.4422836303711,73.07885360717773
2020-03-16,58.70230484008789,67.36914825439453,60.16132354736328,66.75355529785156,65.24294117518834,67.64820453098842,72.54107678731283
2020-03-17,61.2834587097168,58.70230484008789,67.36914825439453,60.16132354736328,63.990627833775115,66.95938001360211,72.09618937174479
2020-03-18,59.783233642578125,61.2834587097168,58.70230484008789,67.36914825439453,63.3154787336077,66.49456569126674,71.51916707356771
2020-03-19,59.32518005371094,59.783233642578125,61.2834587097168,58.70230484008789,61.91117204938616,65.9998027256557,70.9059206644694
2020-03-20,55.55887985229492,59.32518005371094,59.783233642578125,61.2834587097168,60.311932700020925,64.795439856393,70.13682746887207
2020-03-23,54.37858581542969,55.55887985229492,59.32518005371094,59.783233642578125,59.4858273097447,63.67105729239328,69.3640188852946
2020-03-24,59.834136962890625,54.37858581542969,55.55887985229492,59.32518005371094,58.40939712524414,62.70403698512486,68.76078249613444
2020-03-25,59.50453567504883,59.834136962890625,54.37858581542969,55.55887985229492,58.52400153023856,61.88347135271345,68.1622314453125
2020-03-26,62.635833740234375,59.50453567504883,59.834136962890625,54.37858581542969,58.717197963169646,61.35391289847238,67.6067392985026
2020-03-27,60.042572021484375,62.635833740234375,59.50453567504883,59.834136962890625,58.754246303013396,61.03486251831055,66.98362884521484
2020-03-30,61.75606155395508,60.042572021484375,62.635833740234375,59.50453567504883,59.101515088762554,60.50634356907436,66.41698849995932
2020-03-31,61.63003158569336,61.75606155395508,60.042572021484375,62.635833740234375,59.96882247924805,60.14037758963449,65.8942153930664
2020-04-01,58.38723373413086,61.63003158569336,61.75606155395508,60.042572021484375,60.54148646763393,60.01365688868931,65.22602500915528
2020-04-02,59.36152648925781,58.38723373413086,61.63003158569336,61.75606155395508,60.47397068568638,59.44168390546526,64.6171329498291
2020-04-03,58.50841522216797,59.36152648925781,58.38723373413086,61.63003158569336,60.33166776384626,59.42783464704241,64.03837445576985
2020-04-06,63.61252975463867,58.50841522216797,59.36152648925781,58.38723373413086,60.47119576590402,59.59419686453683,63.74988301595052
2020-04-07,62.87576675415039,63.61252975463867,58.50841522216797,59.36152648925781,60.87593787057059,59.81509208679199,63.51842816670736
2020-04-08,64.48506927490234,62.87576675415039,63.61252975463867,58.50841522216797,61.2657961164202,60.18365560259138,63.30369707743327
2020-04-09,64.95037078857422,64.48506927490234,62.87576675415039,63.61252975463867,61.740130288260325,60.85447638375418,63.25902163187663
2020-04-13,66.22518920898438,64.95037078857422,64.48506927490234,62.87576675415039,62.8598382132394,61.700662340436665,63.25813255310059
2020-04-14,69.56975555419922,66.22518920898438,64.95037078857422,64.48506927490234,64.31815665108817,62.39606366838728,63.16312573750814
2020-04-15,68.93479919433594,69.56975555419922,66.22518920898438,64.95037078857422,65.8076400756836,63.069653919764924,63.12362098693848
2020-04-16,69.48253631591797,68.93479919433594,69.56975555419922,66.22518920898438,66.64621244158063,63.55870410374233,62.993958155314125
2020-04-17,68.53974914550781,69.48253631591797,68.93479919433594,69.56975555419922,67.45535278320312,64.16564532688686,62.9122013092041
2020-04-20,67.1170883178711,68.53974914550781,69.48253631591797,68.93479919433594,67.83135550362724,64.54857581002372,62.81444918314616
2020-04-21,65.04248046875,67.1170883178711,68.53974914550781,69.48253631591797,67.84451402936664,64.79232215881348,62.83222262064616
2020-04-22,66.91593170166016,65.04248046875,67.1170883178711,68.53974914550781,67.94319152832031,65.40151487077985,62.757576115926106
2020-04-23,66.65660095214844,66.91593170166016,65.04248046875,67.1170883178711,67.5270265851702,65.92259161812919,62.75434430440267
2020-04-24,68.58094787597656,66.65660095214844,66.91593170166016,65.04248046875,67.47647639683315,66.64205823625836,63.03499844868978
2020-04-27,68.6294174194336,68.58094787597656,66.65660095214844,66.91593170166016,67.35460226876395,67.0004073551723,63.07700742085775
2020-04-28,67.5169906616211,68.6294174194336,68.58094787597656,66.65660095214844,67.208493913923,67.33192334856305,63.37083028157552
2020-04-29,69.73458099365234,67.5169906616211,68.6294174194336,68.58094787597656,67.5824214390346,67.70688847133091,63.652534357706706
2020-04-30,71.20570373535156,69.73458099365234,67.5169906616211,68.6294174194336,68.46288190569196,68.1536979675293,64.03328336079916
2020-05-01,70.05937194824219,71.20570373535156,69.73458099365234,67.5169906616211,68.91194479806083,68.42756816319057,64.39108975728352
2020-05-04,71.05062103271484,70.05937194824219,71.20570373535156,69.73458099365234,69.53966195242745,68.53334426879883,64.9074811299642
2020-05-05,72.11701202392578,71.05062103271484,70.05937194824219,71.20570373535156,70.04481397356305,68.7606451851981,65.49876200358072
2020-05-06,72.86105346679688,72.11701202392578,71.05062103271484,70.05937194824219,70.64933340890067,69.00196783883231,65.93299255371093
2020-05-07,73.61479187011719,72.86105346679688,72.11701202392578,71.05062103271484,71.52044786725726,69.36447089059013,66.40333442687988
2020-05-08,75.36695098876953,73.61479187011719,72.86105346679688,72.11701202392578,72.32507215227399,69.9537467956543,66.82770500183105
2020-05-11,76.55286407470703,75.36695098876953,73.61479187011719,72.86105346679688,73.08895220075335,70.77591705322266,67.37804807027182
2020-05-12,75.67800903320312,76.55286407470703,75.36695098876953,73.61479187011719,73.89161464146206,71.40177971976144,67.84211298624675
2020-05-13,74.7642593383789,75.67800903320312,76.55286407470703,75.36695098876953,74.42213439941406,71.98089817592076,68.27992057800293
2020-05-14,75.22357940673828,74.7642593383789,75.67800903320312,76.55286407470703,74.86592973981585,72.45537185668945,68.84113210042318
2020-05-15,74.77884674072266,75.22357940673828,74.7642593383789,75.67800903320312,75.13990020751953,72.8946168082101,69.355042775472
2020-05-18,76.54071044921875,74.77884674072266,75.22357940673828,74.7642593383789,75.55788857596261,73.53916822160993,69.95611928304037
2020-05-19,76.09843444824219,76.54071044921875,74.77884674072266,75.22357940673828,75.66238621303013,73.99372918265206,70.37231610616048
2020-05-20,77.57840728759766,76.09843444824219,76.54071044921875,74.77884674072266,75.80889238630023,74.44892229352679,70.86240412394206
2020-05-21,77.00003814697266,77.57840728759766,76.09843444824219,76.54071044921875,75.9977536882673,74.94468416486468,71.27956975301107
2020-05-22,77.49577331542969,77.00003814697266,77.57840728759766,76.09843444824219,76.38796997070312,75.4050521850586,71.69774983723958
2020-05-26,76.97087097167969,77.49577331542969,77.00003814697266,77.57840728759766,76.63758305140904,75.75175639561245,72.05593922932943
2020-05-27,77.30619812011719,76.97087097167969,77.49577331542969,77.00003814697266,76.9986332484654,76.06926672799247,72.31382064819336
2020-05-28,77.34025573730469,77.30619812011719,76.97087097167969,77.49577331542969,77.11285400390625,76.33537128993443,72.59400253295898
2020-05-29,77.26492309570312,77.34025573730469,77.30619812011719,76.97087097167969,77.27949523925781,76.47094072614398,72.8534154256185
2020-06-01,78.21510314941406,77.26492309570312,77.34025573730469,77.30619812011719,77.37045179094586,76.58967208862305,73.1759272257487
2020-06-02,78.57719421386719,78.21510314941406,77.26492309570312,77.34025573730469,77.59575980050224,76.79675674438477,73.55793075561523
2020-06-03,79.0097885131836,78.57719421386719,78.21510314941406,77.26492309570312,77.81204768589565,77.10000882829938,74.02350769042968
2020-06-04,78.32931518554688,79.0097885131836,78.57719421386719,78.21510314941406,78.00611114501953,77.32184709821429,74.40395380655924
2020-06-05,80.56021881103516,78.32931518554688,79.0097885131836,78.57719421386719,78.4709712437221,77.73480224609375,74.8674077351888
2020-06-08,81.03655242919922,80.56021881103516,78.32931518554688,79.0097885131836,78.99901362827846,78.05593381609235,75.28259455362955
2020-06-09,83.59550476074219,81.03655242919922,80.56021881103516,78.32931518554688,79.90338243756976,78.59143883841378,75.78146413167318
2020-06-10,85.74622344970703,83.59550476074219,81.03655242919922,80.56021881103516,80.97925676618304,79.17485427856445,76.38910522460938
2020-06-11,81.62950897216797,85.74622344970703,83.59550476074219,81.03655242919922,81.41530173165458,79.50553076607841,76.78560282389323
